Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"2167","Paul Austin","Male","West Glacier","MT","US","M40-44","FIN","5:35:55","0:36:49","","2:50:42","","2:00:52","464","368","55","2069","657","486","62","403","331","52","464","368","55","20155","2209","225","10242","227","7252"
"2734","Bryan Keller","Male","OTIS ORCHARDS","WA","US","M50-54","FIN","5:36:03","0:38:47","","2:45:21","","1:59:14","465","369","56","2282","935","649","99","400","329","51","465","369","56","20163","2327","416","9921","345","7154"
"2435","Tim Duffy","Male","South Jordan","UT","US","M45-49","FIN","5:36:10","0:38:12","","2:47:25","","2:03:44","466","370","70","2321","855","597","107","379","316","67","466","370","70","20170","2292","255","10045","154","7424"
"1817","J.D. Dietzen","Male","Spokane","WA","US","M30-34","FIN","5:36:16","0:39:42","","2:49:16","","1:56:31","467","371","52","2112","1056","733","94","489","398","50","467","371","52","20176","2382","398","10156","249","6991"
"502","Carl Strong","Male","Spokane","WA","US","M35-39","FIN","5:36:21","0:38:12","","2:52:57","","1:58:29","468","372","54","2231","860","599","93","477","391","59","468","372","54","20181","2292","238","10377","165","7109"
"956","Sarah West","Female","Milton","WA","US","F35-39","FIN","5:36:25","0:37:59","","2:55:56","","1:55:26","469","97","30","2796","827","246","67","560","107","32","469","97","30","20185","2279","263","10556","161","6926"
"2361","Clay Storey","Male","Coeur D Alene","ID","US","M40-44","FIN","5:36:26","0:38:15","","2:54:29","","1:55:09","470","373","56","2060","864","603","85","546","445","64","470","373","56","20186","2295","313","10469","200","6909"
"226","Brooke Smith","Female","SAN RAMON","CA","US","F35-39","FIN","5:36:32","0:33:39","","2:51:05","","2:05:57","471","98","31","2794","312","78","17","348","56","12","471","98","31","20192","2019","215","10265","136","7557"
"357","Josh Hantman","Male","Marina del Rey","CA","US","M40-44","FIN","5:36:33","0:37:25","","2:59:10","","1:45:43","472","374","57","2057","742","539","74","701","565","82","472","374","57","20193","2245","485","10750","370","6343"
"450","Sarah Warfield","Female","Denver","CO","US","F35-39","FIN","5:36:34","0:32:18","","2:56:48","","1:59:11","473","99","32","2793","217","48","10","450","80","18","473","99","32","20194","1938","276","10608","221","7151"
"2046","Nelson Laux","Male","Denver","CO","US","M35-39","FIN","5:36:37","0:51:06","","3:04:00","","1:27:13","474","375","55","2226","2095","1295","184","1173","868","131","474","375","55","20197","3066","499","11040","359","5233"
"2806","Taylor Samuels","Male","Reno","NV","US","M50-54","FIN","5:36:39","0:37:12","","2:58:01","","1:54:27","475","376","57","2271","716","522","80","587","475","74","475","376","57","20199","2232","255","10681","164","6867"
"2452","Rodney Fuller","Male","Spokane","WA","US","M45-49","FIN","5:36:40","0:38:24","","2:46:53","","2:00:41","476","377","71","2312","881","615","109","385","319","68","476","377","71","20200","2304","290","10013","352","7241"
"2292","Ehren Lawhead","Male","Spokane Valley","WA","US","M40-44","FIN","5:36:44","0:37:06","","2:54:45","","1:53:45","477","378","58","2054","700","515","68","579","467","67","477","378","58","20204","2226","429","10485","239","6825"
"180","Tatsuro Yamada","Male","Portland","OR","JP","M30-34","FIN","5:36:45","0:41:13","","2:59:24","","1:47:08","478","379","53","2104","1266","866","108","766","612","76","478","379","53","20205","2473","399","10764","141","6428"
"2098","Chad Riley","Male","Coeur D Alene","ID","US","M35-39","FIN","5:36:48","0:34:53","","2:58:59","","1:55:24","479","380","56","2222","427","317","53","555","452","72","479","380","56","20208","2093","260","10739","192","6924"
"2851","Michael Wilson","Male","RENTON","WA","US","M50-54","FIN","5:36:51","0:33:55","","2:48:21","","2:04:58","480","381","58","2267","331","249","26","344","289","41","480","381","58","20211","2035","352","10101","225","7498"
"1247","Kara Ames","Female","Liberty Lake","WA","US","F45-49","FIN","5:36:53","0:39:15","","2:58:53","","1:47:50","481","100","10","2821","1004","306","28","693","135","10","481","100","10","20213","2355","375","10733","280","6470"
"1677","Mike Armon","Male","Coeur D Alene","ID","US","M25-29","FIN","5:37:00","0:38:33","","2:53:42","","1:56:15","482","382","27","2209","902","628","43","507","414","26","482","382","27","20220","2313","245","10422","265","6975"
"2918","Stephen Longo","Male","Boise","ID","US","M55-59","FIN","5:37:08","0:41:47","","2:52:55","","1:49:40","483","383","15","2576","1343","913","57","655","528","24","483","383","15","20228","2507","518","10375","248","6580"
"1170","Molly Obetz","Female","Coeur D Alene","ID","US","F40-44","FIN","5:37:12","0:34:16","","2:55:51","","1:58:12","484","101","15","2843","371","99","10","488","91","13","484","101","15","20232","2056","328","10551","205","7092"
"1880","Steven Murray","Male","Studio City","CA","US","M30-34","FIN","5:37:16","0:33:53","","3:06:06","","1:47:30","485","384","54","2094","328","247","33","737","592","71","485","384","54","20236","2033","368","11166","219","6450"
"320","Jody Dushay","Female","NEWTON","MA","US","F45-49","FIN","5:37:16","0:40:37","","2:57:48","","1:47:20","486","102","11","2814","1174","362","33","718","141","11","486","102","11","20236","2437","409","10668","282","6440"
"2324","Damian Padilla","Male","Pasco","WA","US","M40-44","FIN","5:37:17","0:41:18","","2:41:28","","2:05:35","487","385","59","2044","1276","874","126","354","298","46","487","385","59","20237","2478","345","9688","191","7535"
"2422","Lance Carter-Rodolph","Male","seattle","WA","US","M45-49","FIN","5:37:24","0:29:28","","2:58:17","","2:00:16","488","386","72","2299","81","67","8","439","361","74","488","386","72","20244","1768","331","10697","232","7216"
"2380","Bob Wiese","Male","Liberty Lake","WA","US","M40-44","FIN","5:37:24","0:37:17","","2:53:40","","1:55:28","489","387","60","2042","726","530","71","523","426","61","489","387","60","20244","2237","373","10420","286","6928"
"1990","Jeff Derstadt","Male","Sammamish","WA","US","M35-39","FIN","5:37:24","0:35:14","","2:58:16","","1:56:05","490","388","57","2212","460","344","60","549","447","71","490","388","57","20244","2114","275","10696","194","6965"
"548","Ricky Liversidge","Male","Oaksey","Wiltshire","GB","M55-59","FIN","5:37:44","0:42:41","","3:00:38","","1:46:12","491","389","16","2565","1435","961","62","792","629","33","491","389","16","20264","2561","313","10838","180","6372"
"2086","Jeff Pearson","Male","Post Falls","ID","US","M35-39","FIN","5:37:46","0:38:44","","2:59:49","","1:50:04","492","390","58","2205","931","647","99","685","551","93","492","390","58","20266","2324","334","10789","215","6604"
"1674","Ben Yokley","Male","Colorado Springs","CO","US","M18-24","FIN","5:37:56","0:32:24","","3:01:01","","1:57:17","493","391","10","2069","228","178","11","551","449","9","493","391","10","20276","1944","282","10861","152","7037"
"2209","Shawn Davis","Male","NORTH LOGAN","UT","US","M40-44","FIN","5:37:58","0:37:51","","2:52:55","","1:55:54","494","392","61","2032","808","574","82","510","416","59","494","392","61","20278","2271","341","10375","337","6954"
"1886","Travis Newby","Male","HAYDEN","ID","US","M30-34","FIN","5:38:06","0:37:28","","3:11:36","","1:37:21","495","393","55","2079","747","543","69","964","739","93","495","393","55","20286","2248","366","11496","335","5841"
"403","Michael Levenson","Male","duvall","WA","US","M50-54","FIN","5:38:06","0:36:54","","2:49:39","","2:04:40","496","394","59","2245","670","495","72","399","328","50","496","394","59","20286","2214","270","10179","143","7480"
"2878","Trace Dandrea","Male","Boise","ID","US","M55-59","FIN","5:38:13","0:34:50","","3:03:03","","1:51:01","497","395","17","2557","419","310","15","698","563","28","497","395","17","20293","2090","402","10983","157","6661"
"1805","Charles Cheung","Male","Dublin","CA","HK","M30-34","FIN","5:38:18","0:38:50","","2:49:56","","1:59:57","498","396","56","2076","945","659","82","452","372","46","498","396","56","20298","2330","300","10196","275","7197"
"1946","Matthew Arnold","Male","Spokane","WA","US","M35-39","FIN","5:38:21","0:30:43","","2:59:10","","2:01:12","499","397","59","2195","141","115","17","459","377","57","499","397","59","20301","1843","256","10750","180","7272"
"442","Courtney Schwagler","Female","Coeur D'Alene","ID","US","F30-34","FIN","5:38:24","0:32:39","","3:03:02","","1:54:24","500","103","14","2868","244","55","8","613","118","19","500","103","14","20304","1959","301","10982","198","6864"
"2142","Nicholas Van Tress","Male","Grandview","WA","US","M35-39","FIN","5:38:26","0:36:39","","2:58:46","","1:52:45","501","398","60","2193","636","469","78","644","520","89","501","398","60","20306","2199","421","10726","195","6765"
"1721","Nathan Last","Male","Lindon","UT","US","M25-29","FIN","5:38:40","0:32:25","","2:54:47","","2:04:46","502","399","28","2179","229","179","14","407","335","24","502","399","28","20320","1945","251","10487","151","7486"
"1213","Mary Tanner","Female","Seaside","CA","US","F40-44","FIN","5:38:54","0:36:43","","2:59:33","","1:54:54","503","104","16","2813","643","169","26","625","121","17","503","104","16","20334","2203","314","10773","150","6894"
