Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"37","Liam Galway","Male","Calgary","AB","CA","M40-44","FIN","5:35:23","0:37:42","","2:25:01","","2:25:54","365","282","53","2063","237","176","33","167","143","27","365","282","53","20123","2262","236","8701","170","8754"
"66","Stephanie McBride-Bergantine","Female","London","GB-ENG","US","F30-34","FIN","5:35:26","0:38:33","","2:37:06","","2:15:32","366","84","15","2411","273","75","18","296","53","13","366","84","15","20126","2313","191","9426","64","8132"
"512","David Odishaw","Male","North Battleford","SK","CA","M50-54","FIN","5:36:10","0:41:20","","2:37:22","","2:11:26","367","283","40","2012","375","264","38","342","270","37","367","283","40","20170","2480","255","9442","107","7886"
"876","Jillian Curley","Female","Airdrie","AB","CA","F30-34","FIN","5:36:45","0:39:03","","2:50:07","","2:00:46","368","85","16","2387","293","84","20","485","117","20","368","85","16","20205","2343","282","10207","127","7246"
"614","Amanda Regnier","Female","Calgary","AB","CA","F25-29","FIN","5:36:59","0:42:15","","2:33:43","","2:15:15","369","86","10","2208","422","126","18","312","62","7","369","86","10","20219","2535","236","9223","110","8115"
"863","Mark Naphin","Male","Calgary","AB","CA","M40-44","FIN","5:37:00","0:35:11","","2:39:49","","2:16:02","370","284","54","2034","127","95","11","297","244","51","370","284","54","20220","2111","240","9589","118","8162"
"95","Richard Jansen","Male","Calgary","AB","CA","M45-49","FIN","5:37:00","0:40:33","","2:29:46","","2:17:59","370","284","49","2202","350","247","44","260","222","42","370","284","49","20220","2433","358","8986","164","8279"
"798","Jacquie Andersen","Female","Spokane ","WASHINGTON","US","F50-54","FIN","5:37:04","0:39:48","","2:44:41","","2:06:53","372","87","8","2929","319","93","5","408","94","9","372","87","8","20224","2388","234","9881","108","7613"
"368","Claudio Jerez","Male","Winnipeg","MB","CA","M40-44","FIN","5:37:06","0:42:09","","2:30:13","","2:17:15","373","286","55","2032","419","295","52","268","226","44","373","286","55","20226","2529","286","9013","163","8235"
"571","Bob Vincent","Male","Penticton","BC","CA","M60-64","FIN","5:37:12","0:44:57","","2:45:54","","1:58:12","374","287","7","2898","537","372","13","515","386","14","374","287","7","20232","2697","346","9954","143","7092"
"123","Thea Jacobs","Female","Kilbirnie","","CA","F60-64","FIN","5:37:30","0:45:17","","2:37:33","","2:08:23","375","88","4","3298","551","170","7","401","91","3","375","88","4","20250","2717","282","9453","95","7703"
"732","Cari Miller","Female","Winnipeg","MB","CA","F40-44","FIN","5:37:31","0:48:23","","2:40:01","","2:02:15","376","89","17","2291","639","206","40","470","113","20","376","89","17","20251","2903","274","9601","138","7335"
"338","Jim Burgess","Male","Calgary","AB","CA","M40-44","FIN","5:37:33","0:48:57","","2:37:11","","2:02:14","377","288","56","2024","653","443","87","457","348","72","377","288","56","20253","2937","360","9431","191","7334"
"346","Corrado D'Antonio","Male","Winnipeg","MB","CA","M45-49","FIN","5:37:38","0:43:04","","2:33:48","","2:13:56","378","289","50","2190","463","325","54","327","260","47","378","289","50","20258","2584","292","9228","118","8036"
