Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"36","Jonathan Fecik","Male","Branford","CT","US","MPRO","FIN","4:08:57","0:26:43","0:02:03","2:07:49","0:01:50","1:30:32","41","41","34","2963","47","37","28","18","18","18","41","41","34","14937","1603","123","7669","110","5432"
"418","Ernest St-Pierre","Male","Saint-Hippolyte","QC","CA","M45-49","FIN","4:10:05","0:30:57","0:02:56","2:09:57","0:01:46","1:24:30","42","42","1","3500","170","135","2","42","41","1","42","42","1","15005","1857","176","7797","106","5070"
"61","Jeanni Metzler","Female","80301","CO","US","FPRO","FIN","4:11:31","0:26:33","0:02:12","2:17:32","0:01:28","1:23:46","43","1","1","3500","41","7","6","57","3","3","43","1","1","15091","1593","132","8252","88","5026"
"170","Corentin Provost","Male","Montreal","QC","CA","M30-34","FIN","4:12:08","0:30:46","0:02:20","2:13:17","0:01:54","1:23:51","44","43","4","3355","162","129","24","60","57","6","44","43","4","15128","1846","140","7997","114","5031"
"65","Adele Likin","Female","Bend","OR","US","FPRO","FIN","4:12:39","0:28:06","0:02:43","2:14:37","0:01:50","1:25:23","45","2","2","3479","86","18","12","50","2","2","45","2","2","15159","1686","163","8077","110","5123"
"51","Aaron Belcher","Male","FORT WAYNE","IN","US","MPRO","FIN","4:13:05","0:31:38","0:02:32","2:13:49","0:02:13","1:22:54","46","44","35","2889","197","154","39","65","60","39","46","44","35","15185","1898","152","8029","133","4974"
"1298","Justin Wegner","Male","Grand Rapids","MI","US","M30-34","FIN","4:13:10","0:27:30","0:02:32","2:16:04","0:01:49","1:25:15","47","45","5","3336","67","53","7","55","53","4","47","45","5","15190","1650","152","8164","109","5115"
"1202","Tevin Neegaard","Male","Osseo","MN","US","M25-29","FIN","4:13:13","0:31:31","0:02:38","2:10:21","0:01:57","1:26:46","48","46","3","3300","189","148","32","46","45","2","48","46","3","15193","1891","158","7821","117","5206"
"153","Colby Ferbrache","Male","Edmond","OK","US","M18-24","FIN","4:14:16","0:30:48","0:02:31","2:18:22","0:01:42","1:20:53","49","47","1","3500","164","131","15","79","73","4","49","47","1","15256","1848","151","8302","102","4853"
"1381","Isaac Hergott","Male","Chicago","IL","US","M25-29","FIN","4:15:18","0:26:08","0:02:38","2:16:27","0:01:55","1:28:11","50","48","4","3263","32","28","4","49","48","4","50","48","4","15318","1568","158","8187","115","5291"
